Item_ID,Item_Name,Category,Cost_Price_NGN,Wholesale_Price_NGN,Retail_Price_NGN,Stock_Quantity
ITEM04263,Vegetable Oil 5L,Food,27512.54,29942.26,34850.64,512
ITEM04264,Ankara Fabric,Fashion,16327.18,17923.8,19852.72,978
ITEM04265,School Bag,Electronics,9924.33,11832.24,15205.22,189
ITEM04266,Cooking Gas Cylinder,Household,36500.33,39719.47,51571.86,476
ITEM04267,Tomato Basket,Food,20892.79,24043.79,27058.98,254
ITEM04268,LED Bulb,Household,2481.87,2905.15,3594.03,174
ITEM04269,Rice 50kg,Food,89865.81,97183.01,115164.72,402
ITEM04270,Power Bank,Electronics,13062.23,14456.36,16331.41,767
ITEM04271,Plastic Chair,Fashion,10500.07,11815.19,15355.26,326
ITEM04272,Bluetooth Speaker,Electronics,17423.24,19876.75,25574.34,820
ITEM04273,LED Bulb,Household,2473.51,2772.79,3594.98,614
ITEM04274,Tomato Basket,Food,21719.54,25148.62,28387.24,710
ITEM04275,Rice 50kg,Food,82403.18,91234.14,109333.62,250
ITEM04276,Plastic Chair,Fashion,10621.07,11503.23,14714.41,864
ITEM04277,Beans 50kg,Food,67793.6,73229.87,90441.21,211
ITEM04278,Plastic Chair,Fashion,11158.2,12513.49,14852.52,377
ITEM04279,Ankara Fabric,Fashion,14825.34,16654.78,20041.35,785
ITEM04280,Table Fan,Household,28805.54,34388.99,38093.39,693
ITEM04281,Power Bank,Electronics,13016.68,14127.97,17268.66,306
ITEM04282,LED Bulb,Household,2413.11,2759.65,3510.12,271
ITEM04283,Garri 25kg,Food,32087.85,36879.77,40588.36,438
ITEM04284,Phone Charger,Electronics,4167.62,4850.75,5491.01,451
ITEM04285,Garri 25kg,Food,32444.8,37527.22,45167.69,68
ITEM04286,Plastic Chair,Fashion,11016.41,11908.48,14435.38,250
ITEM04287,Ankara Fabric,Fashion,15281.57,17662.79,20641.98,163
ITEM04288,Plastic Chair,Fashion,11723.53,13114.96,14499.73,162
ITEM04289,Ankara Fabric,Fashion,16700.89,19585.87,24457.27,359
ITEM04290,Tomato Basket,Food,20973.69,23125.67,26561.8,45
ITEM04291,Beans 50kg,Food,67370.87,78550.7,96532.17,680
ITEM04292,LED Bulb,Household,2370.28,2737.81,3317.76,674
ITEM04293,Power Bank,Electronics,14368.09,16642.19,19740.43,228
ITEM04294,Beans 50kg,Food,71717.9,78969.57,96189.5,876
ITEM04295,LED Bulb,Household,2598.85,3015.45,3736.17,597
ITEM04296,Cooking Gas Cylinder,Household,35582.99,41576.5,50492.53,321
ITEM04297,Phone Charger,Electronics,5192.68,5913.05,7163.7,202
ITEM04298,Plastic Chair,Fashion,9977.13,11182.81,13276.41,434
ITEM04299,Rice 50kg,Food,83370.52,91706.45,108764.48,960
ITEM04300,Beans 50kg,Food,62820.14,70031.59,83911.38,13
ITEM04301,Vegetable Oil 5L,Food,23818.3,27906.94,33220.85,29
ITEM04302,Sneakers,Fashion,23082.36,26062.94,30957.69,418
ITEM04303,Garri 25kg,Food,30935.57,36019.07,41136.45,919
ITEM04304,Rice 50kg,Food,79037.95,92380.42,115010.63,288
ITEM04305,Sneakers,Fashion,24540.8,28489.43,32095.92,749
ITEM04306,Plastic Chair,Fashion,11900.32,13814.19,17706.23,578
ITEM04307,Ankara Fabric,Fashion,15622.25,18017.1,22070.39,207
ITEM04308,Plastic Chair,Fashion,12485.18,14260.7,15826.24,909
ITEM04309,Plastic Chair,Fashion,10750.41,11865.63,14616.08,171
ITEM04310,School Bag,Electronics,11407.43,13473.73,15795.29,511
ITEM04311,Power Bank,Electronics,12155.14,14534.05,18690.1,666
ITEM04312,Table Fan,Household,25264.92,28700.39,36943.58,678
ITEM04313,Tomato Basket,Food,18077.09,21547.68,27348.01,855
ITEM04314,Beans 50kg,Food,61722.24,74051.83,89867.06,708
ITEM04315,Ankara Fabric,Fashion,15508.39,17653.88,22664.68,660
ITEM04316,Vegetable Oil 5L,Food,22238.11,25950.16,31917.7,160
ITEM04317,Cooking Gas Cylinder,Household,36408.95,42134.44,53722.49,313
ITEM04318,Phone Charger,Electronics,4353.73,4825.99,5463.07,353
ITEM04319,Table Fan,Household,23950.4,26001.77,33304.0,377
ITEM04320,Rice 50kg,Food,93539.53,106111.49,130763.12,122
ITEM04321,Sneakers,Fashion,23044.39,27064.82,31412.91,104
ITEM04322,Phone Charger,Electronics,5428.49,6074.57,7894.28,446
ITEM04323,Phone Charger,Electronics,4785.44,5618.74,6952.5,725
ITEM04324,Vegetable Oil 5L,Food,21070.51,24411.79,31288.18,888
ITEM04325,Cooking Gas Cylinder,Household,35780.9,41629.82,45839.31,940
ITEM04326,Yam Tubers,Food,25437.47,28344.69,34310.33,486
ITEM04327,Table Fan,Household,23071.3,26218.36,32576.48,899
ITEM04328,Phone Charger,Electronics,5320.19,5861.81,6464.09,461
ITEM04329,Rice 50kg,Food,84951.28,94261.06,118063.1,478
ITEM04330,Table Fan,Household,28982.0,31613.04,38893.2,217
ITEM04331,Palm Oil 25L,Food,58892.4,64499.71,74494.07,631
ITEM04332,Vegetable Oil 5L,Food,25370.26,28040.77,34708.56,317
ITEM04333,Table Fan,Household,25035.51,28781.52,32413.18,490
ITEM04334,LED Bulb,Household,2855.32,3234.92,4091.55,937
ITEM04335,LED Bulb,Household,2425.54,2697.28,3434.3,550
ITEM04336,Phone Charger,Electronics,4313.75,5104.61,6110.7,309
ITEM04337,Ankara Fabric,Fashion,13435.01,15356.45,18450.6,673
ITEM04338,Tomato Basket,Food,19776.18,23548.94,27797.43,734
ITEM04339,Ankara Fabric,Fashion,17747.72,20519.83,23989.06,610
ITEM04340,Power Bank,Electronics,15102.97,16339.82,20826.4,51
ITEM04341,Rice 50kg,Food,86971.77,103463.11,120118.04,233
ITEM04342,Phone Charger,Electronics,5506.46,6513.57,7689.72,137
ITEM04343,Phone Charger,Electronics,5120.87,5920.92,6868.17,956
ITEM04344,Vegetable Oil 5L,Food,23318.5,26680.39,32852.7,318
ITEM04345,Yam Tubers,Food,25759.14,29219.9,36900.17,479
ITEM04346,Power Bank,Electronics,11798.05,13424.55,15208.23,902
ITEM04347,Rice 50kg,Food,75153.39,88102.8,101401.79,991
ITEM04348,Garri 25kg,Food,30233.12,34513.44,38683.41,227
ITEM04349,Plastic Chair,Fashion,10016.0,11028.85,12485.06,860
ITEM04350,Tomato Basket,Food,21584.96,23462.44,27717.98,729
ITEM04351,School Bag,Electronics,12061.13,13208.66,16579.18,617
ITEM04352,Bluetooth Speaker,Electronics,16341.77,18142.19,21921.64,175
ITEM04353,Bluetooth Speaker,Electronics,18067.07,20309.7,22557.07,694
ITEM04354,Phone Charger,Electronics,4667.19,5540.37,6787.05,616
ITEM04355,Power Bank,Electronics,12040.01,13348.65,16806.76,451
ITEM04356,Table Fan,Household,25679.11,28718.28,33850.05,590
ITEM04357,Cooking Gas Cylinder,Household,32200.4,35638.17,40948.35,218
ITEM04358,Vegetable Oil 5L,Food,23236.37,26617.01,33345.46,625
ITEM04359,Sneakers,Fashion,20119.14,23218.51,25651.37,161
ITEM04360,Cooking Gas Cylinder,Household,30929.62,35379.01,44687.88,293
ITEM04361,Rice 50kg,Food,75048.74,89624.92,113003.75,499
ITEM04362,Plastic Chair,Fashion,12339.0,14799.95,18908.38,170
ITEM04363,Power Bank,Electronics,11820.15,13953.54,15598.6,914
ITEM04364,Cooking Gas Cylinder,Household,33159.94,39017.17,43759.77,887
ITEM04365,Bluetooth Speaker,Electronics,17145.09,19269.82,24560.36,479
ITEM04366,Table Fan,Household,25821.55,29683.79,35473.68,573
ITEM04367,Garri 25kg,Food,31163.75,34971.23,41212.46,298
ITEM04368,Garri 25kg,Food,26753.81,31412.25,38155.17,219
ITEM04369,LED Bulb,Household,2611.43,2874.19,3195.28,961
ITEM04370,Power Bank,Electronics,13757.09,15215.35,18695.76,419
ITEM04371,Bluetooth Speaker,Electronics,17922.93,19439.98,25058.46,954
ITEM04372,Garri 25kg,Food,31625.5,36466.5,45041.38,76
ITEM04373,Palm Oil 25L,Food,57900.89,67317.0,80302.93,115
ITEM04374,Plastic Chair,Fashion,10505.47,11350.14,14666.38,480
ITEM04375,Tomato Basket,Food,17440.68,19904.95,24636.42,784
ITEM04376,Bluetooth Speaker,Electronics,17000.35,19129.21,21260.06,429
ITEM04377,Tomato Basket,Food,16298.5,19152.13,23633.91,841
ITEM04378,Vegetable Oil 5L,Food,23237.57,25205.02,28026.45,141
ITEM04379,Garri 25kg,Food,32654.21,35456.85,41181.22,857
ITEM04380,LED Bulb,Household,2206.54,2547.28,3115.67,449
ITEM04381,LED Bulb,Household,2172.17,2500.16,2857.99,292
ITEM04382,Beans 50kg,Food,73195.75,86351.28,95645.95,643
ITEM04383,Yam Tubers,Food,24233.31,27894.29,34131.19,780
ITEM04384,Bluetooth Speaker,Electronics,18539.31,22134.53,25613.45,929
ITEM04385,Yam Tubers,Food,28279.83,31609.11,38139.33,96
ITEM04386,Ankara Fabric,Fashion,17625.24,19876.87,22902.71,706
ITEM04387,Vegetable Oil 5L,Food,23953.11,28679.56,35484.81,321
ITEM04388,Beans 50kg,Food,65050.87,71094.29,90939.57,507
ITEM04389,Tomato Basket,Food,19619.1,23062.42,25767.94,467
ITEM04390,School Bag,Electronics,10903.81,11791.25,14824.71,772
ITEM04391,Palm Oil 25L,Food,61165.51,69629.69,78766.42,404
ITEM04392,Plastic Chair,Fashion,10411.87,11436.48,13333.59,287
ITEM04393,Rice 50kg,Food,71268.29,82091.34,96167.79,492
ITEM04394,Beans 50kg,Food,63910.1,75144.24,85759.27,672
ITEM04395,Power Bank,Electronics,12100.4,13116.41,14625.41,847
ITEM04396,Power Bank,Electronics,11976.8,13170.32,16511.59,15
ITEM04397,Tomato Basket,Food,21429.81,24025.25,30241.19,572
ITEM04398,Vegetable Oil 5L,Food,20926.78,23243.29,30201.55,81
ITEM04399,Beans 50kg,Food,72139.01,81227.55,104533.42,623
ITEM04400,Sneakers,Fashion,24953.33,29799.87,35370.31,628
ITEM04401,Yam Tubers,Food,23950.4,26157.3,29470.85,856
ITEM04402,Garri 25kg,Food,31252.01,35339.58,38949.17,200
ITEM04403,Yam Tubers,Food,26468.38,30037.66,36234.54,796
ITEM04404,LED Bulb,Household,2362.88,2631.4,3347.44,691
ITEM04405,Vegetable Oil 5L,Food,24335.74,27095.92,31257.33,668
ITEM04406,LED Bulb,Household,2737.83,3191.68,3637.84,640
ITEM04407,Vegetable Oil 5L,Food,26303.36,30357.8,36058.71,554
ITEM04408,Palm Oil 25L,Food,64459.55,75903.69,97058.55,73
ITEM04409,Vegetable Oil 5L,Food,28081.95,31693.54,37725.92,814
ITEM04410,Tomato Basket,Food,18260.87,21051.22,26199.14,398
ITEM04411,Garri 25kg,Food,33297.95,39532.34,47142.53,113
ITEM04412,Bluetooth Speaker,Electronics,17524.2,20716.4,24333.31,616
ITEM04413,Tomato Basket,Food,19949.65,23748.12,28217.09,947
ITEM04414,Ankara Fabric,Fashion,16615.41,18480.94,23169.19,716
ITEM04415,Power Bank,Electronics,14511.41,17388.31,21750.71,253
ITEM04416,Phone Charger,Electronics,5355.47,6308.57,7484.18,817
ITEM04417,Power Bank,Electronics,12889.75,15150.32,17476.25,848
ITEM04418,Garri 25kg,Food,32427.38,37619.31,42428.01,337
ITEM04419,Ankara Fabric,Fashion,14478.35,17344.95,19084.2,527
ITEM04420,Beans 50kg,Food,71985.94,81559.18,91562.54,838
ITEM04421,Ankara Fabric,Fashion,16667.96,19484.6,22074.7,165
ITEM04422,Cooking Gas Cylinder,Household,38055.51,44291.19,54831.94,360
ITEM04423,Ankara Fabric,Fashion,15128.58,17667.92,22324.89,461
ITEM04424,Phone Charger,Electronics,4812.56,5631.54,7024.72,16
ITEM04425,Tomato Basket,Food,18052.94,19910.42,24781.44,175
ITEM04426,Table Fan,Household,24319.19,27283.37,35437.39,613
ITEM04427,Vegetable Oil 5L,Food,22739.8,25629.36,33126.45,270
ITEM04428,Power Bank,Electronics,15169.15,17744.27,20472.8,249
ITEM04429,Plastic Chair,Fashion,10369.6,12090.43,13650.34,303
ITEM04430,LED Bulb,Household,2856.07,3370.17,3810.52,133
ITEM04431,LED Bulb,Household,2306.11,2708.81,3464.89,640
ITEM04432,Beans 50kg,Food,74684.49,86000.99,96361.48,265
ITEM04433,LED Bulb,Household,2555.43,2802.78,3273.72,655
ITEM04434,Beans 50kg,Food,74134.27,85718.09,103381.96,829
ITEM04435,Bluetooth Speaker,Electronics,17734.19,21040.67,25726.22,483
ITEM04436,LED Bulb,Household,2655.06,3072.39,3745.69,914
ITEM04437,Sneakers,Fashion,24676.61,29302.86,36841.95,204
ITEM04438,Cooking Gas Cylinder,Household,35666.43,42795.66,51968.43,962
ITEM04439,Tomato Basket,Food,16536.74,18572.48,23590.94,328
ITEM04440,Tomato Basket,Food,17693.7,20644.92,23058.85,309
ITEM04441,Tomato Basket,Food,20186.85,23109.8,29390.89,979
ITEM04442,Yam Tubers,Food,24955.56,28314.49,34487.07,461
ITEM04443,Sneakers,Fashion,22320.44,24748.55,28326.86,750
ITEM04444,Phone Charger,Electronics,4939.08,5479.95,7099.55,804
ITEM04445,Ankara Fabric,Fashion,14954.23,16482.5,21228.58,453
ITEM04446,Phone Charger,Electronics,5194.41,6003.58,7619.42,324
ITEM04447,Tomato Basket,Food,20274.15,22241.68,28520.94,496
ITEM04448,Palm Oil 25L,Food,62793.1,71067.12,83605.37,391
ITEM04449,Bluetooth Speaker,Electronics,18098.08,20682.49,23693.05,422
ITEM04450,LED Bulb,Household,2792.77,3163.06,3595.07,244
ITEM04451,Table Fan,Household,27772.68,32843.74,41867.62,915
ITEM04452,Vegetable Oil 5L,Food,27932.98,31653.1,40051.5,576
ITEM04453,Power Bank,Electronics,11957.73,13033.21,16893.48,798
ITEM04454,Sneakers,Fashion,22870.93,27423.71,34818.52,662
ITEM04455,School Bag,Electronics,11183.32,13211.95,16204.1,359
ITEM04456,Beans 50kg,Food,69521.63,80589.83,90942.11,325
ITEM04457,School Bag,Electronics,9832.86,11511.9,13042.64,982
ITEM04458,Rice 50kg,Food,83230.92,91169.73,108924.11,33
ITEM04459,Beans 50kg,Food,67159.7,78705.11,98661.51,301
ITEM04460,Sneakers,Fashion,24700.22,27292.01,30967.02,738
ITEM04461,Beans 50kg,Food,66992.64,76282.99,97878.97,550
ITEM04462,Tomato Basket,Food,17151.53,18889.97,23362.33,620
ITEM04463,School Bag,Electronics,10740.63,12571.41,14613.78,31
ITEM04464,Sneakers,Fashion,21313.55,23647.64,30201.63,226
ITEM04465,Phone Charger,Electronics,4218.09,4683.71,5712.84,603
ITEM04466,Beans 50kg,Food,71361.69,78005.94,97244.68,321
ITEM04467,Plastic Chair,Fashion,11124.89,12976.88,15274.94,475
ITEM04468,Cooking Gas Cylinder,Household,31568.57,35214.78,41508.02,957
ITEM04469,LED Bulb,Household,2573.23,2939.13,3240.45,641
ITEM04470,Ankara Fabric,Fashion,15813.22,17708.74,21384.72,633
ITEM04471,Yam Tubers,Food,27052.09,31731.14,39732.44,204
ITEM04472,Table Fan,Household,25878.72,28652.35,37069.4,599
ITEM04473,Power Bank,Electronics,12482.48,14890.35,19036.5,960
ITEM04474,Garri 25kg,Food,35196.34,39369.25,43991.13,643
ITEM04475,Table Fan,Household,27495.86,30038.19,38932.62,787
ITEM04476,Tomato Basket,Food,16304.7,18079.25,20427.67,954
ITEM04477,LED Bulb,Household,2740.53,2984.09,3307.04,902
ITEM04478,Yam Tubers,Food,22725.69,25822.03,32272.01,346
ITEM04479,Table Fan,Household,29316.89,32542.64,41692.89,302
ITEM04480,Bluetooth Speaker,Electronics,18046.33,21408.82,27616.45,288
ITEM04481,Phone Charger,Electronics,5475.09,6252.86,7909.84,772
ITEM04482,Tomato Basket,Food,21653.8,23992.5,27375.0,382
ITEM04483,Table Fan,Household,25172.73,28549.71,32284.03,824
ITEM04484,Beans 50kg,Food,75595.44,83421.03,92746.97,802
ITEM04485,Phone Charger,Electronics,4536.27,4996.46,6077.67,669
ITEM04486,Yam Tubers,Food,25968.98,28983.43,34706.04,129
ITEM04487,Bluetooth Speaker,Electronics,17498.51,19125.8,21456.41,714
ITEM04488,Vegetable Oil 5L,Food,21225.89,23404.47,27920.73,214
ITEM04489,Sneakers,Fashion,18734.2,22341.76,27110.94,557
ITEM04490,Yam Tubers,Food,21683.23,25152.9,31305.07,235
ITEM04491,Palm Oil 25L,Food,52414.57,62401.24,73810.66,71
ITEM04492,Palm Oil 25L,Food,54710.45,60773.55,70720.39,640
ITEM04493,Sneakers,Fashion,24685.9,29199.51,36006.97,456
ITEM04494,Vegetable Oil 5L,Food,24636.95,27678.94,34234.55,645
ITEM04495,Tomato Basket,Food,20692.28,22705.71,26204.34,495
ITEM04496,School Bag,Electronics,11565.68,13607.77,15022.5,378
ITEM04497,Tomato Basket,Food,20339.18,22111.9,28505.29,25
ITEM04498,Yam Tubers,Food,24185.39,27295.2,34147.86,283
ITEM04499,Vegetable Oil 5L,Food,27174.37,32020.04,36509.92,881
ITEM04500,Tomato Basket,Food,20379.68,23519.42,28532.19,757
ITEM04501,Sneakers,Fashion,23604.8,26960.64,32864.74,469
ITEM04502,Bluetooth Speaker,Electronics,19048.03,21380.19,24056.95,41
ITEM04503,Cooking Gas Cylinder,Household,36035.97,39243.41,44672.01,985
ITEM04504,Plastic Chair,Fashion,11094.3,13301.14,17176.31,741
ITEM04505,Rice 50kg,Food,91598.0,100846.91,121177.87,31
ITEM04506,Yam Tubers,Food,24658.46,27386.6,31173.85,218
ITEM04507,Vegetable Oil 5L,Food,26790.04,29691.67,37397.1,178
ITEM04508,Bluetooth Speaker,Electronics,14724.62,17506.88,20905.22,903
ITEM04509,Vegetable Oil 5L,Food,20834.48,24410.57,29968.42,954
ITEM04510,Cooking Gas Cylinder,Household,35297.07,40057.93,46447.18,419
ITEM04511,Tomato Basket,Food,16569.59,19794.87,22003.6,186
ITEM04512,Power Bank,Electronics,15430.0,16762.13,18991.31,645
ITEM04513,Garri 25kg,Food,26401.16,31344.53,40578.85,279
ITEM04514,LED Bulb,Household,2663.61,2896.02,3546.8,129
ITEM04515,LED Bulb,Household,2307.54,2600.45,3292.73,266
ITEM04516,Plastic Chair,Fashion,12542.92,13627.64,15049.06,261
ITEM04517,Tomato Basket,Food,18324.79,21987.48,27552.34,63
ITEM04518,Rice 50kg,Food,70371.17,83722.47,100214.99,703
ITEM04519,Ankara Fabric,Fashion,13300.25,15297.63,18862.92,358
ITEM04520,Phone Charger,Electronics,4876.86,5394.49,6320.41,554
ITEM04521,Cooking Gas Cylinder,Household,40110.48,44651.52,54661.21,555
ITEM04522,Sneakers,Fashion,25166.51,28537.44,31594.48,772
ITEM04523,Bluetooth Speaker,Electronics,16170.09,18090.03,20063.97,764
ITEM04524,Cooking Gas Cylinder,Household,34818.39,37692.91,47484.3,567
ITEM04525,Plastic Chair,Fashion,9681.5,11218.45,12619.56,839
ITEM04526,Phone Charger,Electronics,4831.93,5574.17,6147.18,573
ITEM04527,Rice 50kg,Food,84452.66,100373.45,128728.07,35
ITEM04528,Beans 50kg,Food,64772.29,73660.51,84938.4,859
ITEM04529,Phone Charger,Electronics,4961.44,5563.59,6767.98,771
ITEM04530,Bluetooth Speaker,Electronics,19038.43,21730.13,27549.09,430
ITEM04531,Rice 50kg,Food,69723.5,76930.36,96099.98,392
ITEM04532,Garri 25kg,Food,28479.08,32895.19,36491.47,896
ITEM04533,Sneakers,Fashion,20085.47,23548.28,28544.99,431
ITEM04534,Ankara Fabric,Fashion,13751.07,15104.39,18251.53,378
ITEM04535,Rice 50kg,Food,73786.09,82508.05,96535.74,735
ITEM04536,Power Bank,Electronics,14009.95,16589.68,20748.93,335
ITEM04537,Beans 50kg,Food,61656.58,70329.43,90921.97,409
ITEM04538,Ankara Fabric,Fashion,16609.17,18997.91,21456.95,781
ITEM04539,Table Fan,Household,30134.88,35158.04,39695.0,231
ITEM04540,Table Fan,Household,30455.36,35003.78,43647.87,21
ITEM04541,School Bag,Electronics,11004.55,11976.8,14262.97,343
ITEM04542,School Bag,Electronics,9546.8,11231.57,14141.04,180
ITEM04543,LED Bulb,Household,2188.97,2606.5,2940.69,368
ITEM04544,School Bag,Electronics,9655.88,10490.08,11622.71,81
ITEM04545,Phone Charger,Electronics,5465.22,5981.95,7415.15,593
ITEM04546,Ankara Fabric,Fashion,17649.91,20548.67,26691.54,516
ITEM04547,School Bag,Electronics,10128.04,11672.94,13061.55,279
ITEM04548,Table Fan,Household,25588.91,28810.61,36672.09,631
ITEM04549,Power Bank,Electronics,13540.54,15499.99,18244.39,153
ITEM04550,Table Fan,Household,25312.67,29474.09,32520.47,20
ITEM04551,Rice 50kg,Food,93799.7,106982.04,128592.88,482
ITEM04552,Rice 50kg,Food,75142.05,82417.49,95255.74,169
ITEM04553,Beans 50kg,Food,67252.0,73353.93,90862.09,857
ITEM04554,Bluetooth Speaker,Electronics,16639.79,18847.28,21816.97,309
ITEM04555,Ankara Fabric,Fashion,13756.55,16380.56,19596.72,434
ITEM04556,Palm Oil 25L,Food,56926.0,65290.34,74438.36,301
ITEM04557,Garri 25kg,Food,34317.6,38538.19,48774.72,439
ITEM04558,Table Fan,Household,24086.92,28640.43,36805.42,106
ITEM04559,Ankara Fabric,Fashion,15890.7,17903.03,21137.53,934
ITEM04560,Sneakers,Fashion,21383.81,24401.01,29031.73,181
ITEM04561,Power Bank,Electronics,12165.67,13309.0,17255.61,401
ITEM04562,Phone Charger,Electronics,4097.76,4788.19,5403.1,848
ITEM04563,Rice 50kg,Food,76424.25,88960.6,112243.72,432
ITEM04564,Palm Oil 25L,Food,51244.37,60227.99,73083.99,703
ITEM04565,LED Bulb,Household,2407.58,2694.13,3438.11,77
ITEM04566,Tomato Basket,Food,20768.2,23516.38,27243.39,303
ITEM04567,Sneakers,Fashion,23449.92,25799.63,29907.74,762
ITEM04568,Sneakers,Fashion,24952.73,29836.99,34764.99,270
ITEM04569,Tomato Basket,Food,18583.99,20262.67,22356.33,419
ITEM04570,Palm Oil 25L,Food,62678.08,72573.8,82297.14,89
ITEM04571,Sneakers,Fashion,23091.26,26892.79,34931.51,509
ITEM04572,Beans 50kg,Food,64057.97,70395.12,80939.59,355
ITEM04573,Power Bank,Electronics,12704.51,14277.82,15762.48,861
ITEM04574,LED Bulb,Household,2522.37,2737.22,3163.42,404
ITEM04575,Ankara Fabric,Fashion,16879.46,19357.24,22874.03,828
ITEM04576,Ankara Fabric,Fashion,15322.43,18377.61,22228.77,905
ITEM04577,Beans 50kg,Food,64282.57,72741.27,81012.91,840
ITEM04578,Palm Oil 25L,Food,67734.34,81200.0,102156.56,745
ITEM04579,Vegetable Oil 5L,Food,21674.5,23736.77,30029.39,588
ITEM04580,Vegetable Oil 5L,Food,27850.78,31390.47,35867.75,484
ITEM04581,Palm Oil 25L,Food,64470.12,76605.7,96498.95,90
ITEM04582,Cooking Gas Cylinder,Household,38558.38,45699.53,53572.89,143
ITEM04583,Garri 25kg,Food,33742.73,37752.42,44722.34,386
ITEM04584,Ankara Fabric,Fashion,14142.99,16426.14,21145.01,659
ITEM04585,Bluetooth Speaker,Electronics,17676.17,20969.93,26807.56,14
ITEM04586,School Bag,Electronics,11308.76,13254.16,15573.93,936
ITEM04587,Palm Oil 25L,Food,63348.64,73194.1,87658.87,992
ITEM04588,Tomato Basket,Food,17697.92,19437.79,22495.45,87
ITEM04589,School Bag,Electronics,9495.53,10338.35,12437.94,105
ITEM04590,Tomato Basket,Food,18020.3,20791.01,25705.62,850
ITEM04591,Sneakers,Fashion,21866.97,24929.07,27884.0,207
ITEM04592,Rice 50kg,Food,83815.01,92914.33,119299.05,188
ITEM04593,Beans 50kg,Food,77075.96,85949.9,106902.31,195
ITEM04594,Ankara Fabric,Fashion,16751.01,18879.23,21132.48,704
ITEM04595,School Bag,Electronics,11054.87,12596.61,16045.54,141
ITEM04596,Rice 50kg,Food,76181.84,85844.06,107196.62,192
ITEM04597,LED Bulb,Household,2484.16,2798.34,3253.43,403
ITEM04598,Rice 50kg,Food,77951.72,85270.45,102690.06,604
ITEM04599,Cooking Gas Cylinder,Household,32216.75,38140.47,48515.67,990
ITEM04600,Ankara Fabric,Fashion,13222.64,15247.01,19723.91,245
ITEM04601,Cooking Gas Cylinder,Household,33314.35,36563.57,42275.37,262
ITEM04602,Cooking Gas Cylinder,Household,32439.22,36684.38,45125.88,546
ITEM04603,Tomato Basket,Food,19409.84,21933.24,27900.16,423
ITEM04604,Ankara Fabric,Fashion,13464.7,15512.34,20129.33,604
ITEM04605,Palm Oil 25L,Food,54938.2,63347.28,70577.97,254
ITEM04606,Power Bank,Electronics,11656.32,13491.33,16199.37,622
ITEM04607,Vegetable Oil 5L,Food,25539.42,29721.46,37886.93,926
ITEM04608,Power Bank,Electronics,13776.17,15049.12,16563.54,685
ITEM04609,Table Fan,Household,25683.59,28678.05,34053.67,737
ITEM04610,Phone Charger,Electronics,4292.16,4644.47,5651.58,78
ITEM04611,Beans 50kg,Food,79616.32,90329.25,108873.67,903
ITEM04612,Tomato Basket,Food,19481.04,22043.41,27478.31,706
ITEM04613,Plastic Chair,Fashion,11591.07,13539.76,15071.16,630
